date,base_aggregate_ape,base_cohort_A_ape,base_cohort_B_ape,base_A1_ape,base_A2_ape,base_B1_ape,base_B2_ape,base_mean_ape,ols_aggregate_ape,ols_cohort_A_ape,ols_cohort_B_ape,ols_A1_ape,ols_A2_ape,ols_B1_ape,ols_B2_ape,ols_mean_ape,wls_raw_aggregate_ape,wls_raw_cohort_A_ape,wls_raw_cohort_B_ape,wls_raw_A1_ape,wls_raw_A2_ape,wls_raw_B1_ape,wls_raw_B2_ape,wls_raw_mean_ape,wls_scaled_aggregate_ape,wls_scaled_cohort_A_ape,wls_scaled_cohort_B_ape,wls_scaled_A1_ape,wls_scaled_A2_ape,wls_scaled_B1_ape,wls_scaled_B2_ape,wls_scaled_mean_ape,mint_raw_aggregate_ape,mint_raw_cohort_A_ape,mint_raw_cohort_B_ape,mint_raw_A1_ape,mint_raw_A2_ape,mint_raw_B1_ape,mint_raw_B2_ape,mint_raw_mean_ape,mint_scaled_aggregate_ape,mint_scaled_cohort_A_ape,mint_scaled_cohort_B_ape,mint_scaled_A1_ape,mint_scaled_A2_ape,mint_scaled_B1_ape,mint_scaled_B2_ape,mint_scaled_mean_ape
2024-08-02,0.05072020695601154,0.04313026140361362,0.07995838718480748,0.03974027046685893,0.06487340711518007,0.08106933846476072,0.05204389745455288,0.058790824149397895,0.05196619492379538,0.041762400879662584,0.07553262412398436,0.03926908665492962,0.06120009315750558,0.08145246890282581,0.05347167494514468,0.057807791941121144,0.05263185045514429,0.04204544999778378,0.07708193792105932,0.03912933389059026,0.06477927430914167,0.08363436519637699,0.05266360086676987,0.05885225894812373,0.052601920561512416,0.0420534759312812,0.07696434619214276,0.03914311771299376,0.0647424121689197,0.08338000905881021,0.05305567666824,0.058848708327700006,0.05268884880203515,0.04171920697172824,0.07802406102086734,0.03885842931154369,0.06402161686551155,0.08490646889666399,0.052376015160159974,0.05894209243264427,0.053709183531542755,0.043851707284136704,0.07647576575304617,0.04035722760354171,0.07109441100306209,0.08086588316066587,0.06011551296993319,0.060924241615132636
2024-08-03,0.07652250501282197,0.09380526479248527,0.047123058658170104,0.09221872071629444,0.09761355199736338,0.0680959321635528,0.06149964946574112,0.07669695468663272,0.07769113937947633,0.09236726928111019,0.04292457550795063,0.09196692280537717,0.09558792231308481,0.06842203557777843,0.06018096638341687,0.07559154732117064,0.07826209367258963,0.09254582973945591,0.044425079035819694,0.0919217508956454,0.09756633458298994,0.07046606819116503,0.06087836259703326,0.07658078838781411,0.07824420758541686,0.09257646001910451,0.044292261602494054,0.09195751185942547,0.09755569023077415,0.07019836194768386,0.060465722411126424,0.07647003080800362,0.07832892596574961,0.09226040905057585,0.04532637013256816,0.09168672570538185,0.09687549902160565,0.07165890638098,0.06115601720449029,0.07675612192305019,0.07959543191319539,0.09475988722898097,0.04367206465992088,0.09360981249243182,0.10401185249352453,0.06757774766846938,0.05299671701988161,0.0766033590680578
2024-08-04,0.09070307093047675,0.12673023399874597,0.014294904326012041,0.12297920283125122,0.14984832272386311,0.02695830329120356,0.052929215962220874,0.08349189343768193,0.09228637817485395,0.1249827177278632,0.00928191248106946,0.12246365613317325,0.14562392889288456,0.026215046441003562,0.05578525044974054,0.0823769843286555,0.09324432554695772,0.1252506065180129,0.01199167503112761,0.12226284899632599,0.14973231591528252,0.02876934605479463,0.05247810691706428,0.08338988928279509,0.09323288526487367,0.12528815071953478,0.011855880434628726,0.12230776060842065,0.14970949149473753,0.02852517502824538,0.05219745486826793,0.08330239977410123,0.09328526711638968,0.12502879402688477,0.012699656419200518,0.12208289022051386,0.1491675537409468,0.029703306410051238,0.05263847100546761,0.08351513413420777,0.09463991229947155,0.12734545247810938,0.011612089464649906,0.12407740088946284,0.1541238937364075,0.026849175662053824,0.04693785011198922,0.08365511066316346
2024-08-05,0.006778585724465375,0.001746950141962146,0.009050132182932864,0.0013235509588812886,0.002080489830989961,0.025716028874344286,0.03236483297462564,0.011294367241171652,0.005652890461399812,0.0025597389776590845,0.012612281269331383,0.00224209092956416,0.005012691943699708,0.025840903975900407,0.03194422993940441,0.012266403928136996,0.004851390369182844,0.0021048559386278613,0.011030915222765275,0.0026211969260288496,0.001882450654719156,0.024024566247041766,0.032734166777652125,0.011321363162288267,0.004861011228511151,0.0020689772624714847,0.011142907094531973,0.0025689239466866924,0.0017917286642983455,0.02423789991437121,0.032963513301428334,0.011376423058899885,0.004852574535453453,0.002364706191851189,0.010450117421025171,0.0028389968093240083,0.0012978775509798334,0.023218838205530425,0.03255735685469903,0.011082923938409015,0.0037898840822268272,0.0003465293779954447,0.011537209489029296,0.001120673302506287,0.005631592153550791,0.025914704146767376,0.03688892043248819,0.012175644712080602
2024-08-06,0.15779281316912924,0.20520044686843977,0.04728078717281442,0.2022337363319568,0.23980923032036308,0.06024616113278278,0.015967026571761033,0.1326471716524639,0.15657499006981737,0.20677940579170914,0.05071068579409691,0.2024767304494986,0.2417862459084702,0.06070923310401521,0.017504916102199827,0.1337917438885439,0.1558972482974234,0.20663849040652615,0.048900956901013794,0.2025551375159571,0.23986090911381897,0.058904620732687464,0.015678194936363018,0.13263365112911282,0.15592172023186704,0.2066377699023093,0.04897855125414157,0.20255147756940664,0.23988410409929636,0.059068841867208316,0.015468096601450293,0.13264436593223994,0.15585087460443423,0.20681580096158333,0.048382908018573305,0.2026982428166665,0.24031651579276872,0.05820070090540781,0.01577743450547811,0.13257749680070172,0.15549427964706244,0.20586964546293138,0.049269498857383465,0.2020985450359573,0.23655155827569402,0.06046798647730471,0.012078656100077112,0.1316900242652015
2024-08-07,0.02723413833823312,0.01644522445513766,0.045309031679010514,0.020039802727723877,0.0010981393702797664,0.03552350261853362,0.10437136131129637,0.03571731435717356,0.02648842051367561,0.017646648625274153,0.04858189652931257,0.019863145467170062,0.00033501955945938744,0.03468439184719788,0.10119467932665076,0.03554202883839149,0.02629456640596952,0.017658814396427424,0.047873247953961674,0.019706736506505684,0.001044734396157285,0.0331061498726247,0.10377811301223702,0.0356374803634119,0.026319247765645273,0.017651746726736743,0.04797726255449496,0.019701145398218867,0.0010256878972083319,0.03334574872645421,0.103368836555665,0.03562709651777477,0.026207534001954916,0.017903107180835775,0.04695831304395779,0.0199075442809774,0.0016418059460971413,0.03187731733307671,0.10405152292970835,0.03550673495951544,0.025535821291323684,0.016248524253052322,0.04874255823896021,0.018900759112905303,0.005268134961794293,0.03623091667134951,0.09610877939102157,0.035290784845772416
2024-08-08,0.11583053520551737,0.13519296374152054,0.07401645458152142,0.12860994238935705,0.1737516011496827,0.09494456327360713,0.03357043457321203,0.10798807070205975,0.11642895488360767,0.13416067985982172,0.07109667364717105,0.12883546981986893,0.17550246280792928,0.09593128022217076,0.029570763156527177,0.10736089777101379,0.11652528708910276,0.13412655100250323,0.07152653784675057,0.12901447680898329,0.17381367322632355,0.09730110608335493,0.03295104714197009,0.10789409702842691,0.11650409371322726,0.13413648158558591,0.07142577409277712,0.12902259081412998,0.17383770664669831,0.0970697052559833,0.03252227163020935,0.10778837481980161,0.11661083722226397,0.1338936916795811,0.0724261219800374,0.12882169997625897,0.1732696371427954,0.09849485134692225,0.03324384940317651,0.1081086698215765,0.11734534459944845,0.13560769700044417,0.07065648064563768,0.12990564328053295,0.17987507152246549,0.09421486446647082,0.024837768772768047,0.10749183861253822
2024-08-09,0.017265005247037068,0.01807957862508566,0.024412581185608257,0.01883015243648281,0.0017336478311871194,0.016751158172699503,0.026881388117504335,0.017707644516514968,0.018080567051882514,0.016929151759426442,0.020785395038568355,0.01881632419683081,0.0016214810066331876,0.017901617412967988,0.030927495067975454,0.01786600450489782,0.018329358206105432,0.017022004926222713,0.02140050530922318,0.01890531067505799,0.0017456985545247453,0.01965390580834547,0.027543207399689552,0.017799998697024155,0.018301884361674535,0.017034961561925778,0.021278054878240076,0.018918835983013964,0.0017540424439616044,0.01936742443898103,0.027997645481264356,0.017807549878437332,0.018415333119974963,0.01669586981872384,0.02245458159076989,0.018635036871504067,0.0009664482829520157,0.02109957368120683,0.02722007586377763,0.017926702746987037,0.019438850287017174,0.019014475797438708,0.020435762525171212,0.020146609002471377,0.009831254377153561,0.015975878747562518,0.036120948161708744,0.020137682699789043
2024-08-10,0.07153428086346993,0.0909877947541499,0.02282169396619073,0.10022702420143893,0.03642318995343151,0.023604552612379412,0.04317180106689186,0.055538619631136044,0.0707990036345151,0.09231929898436281,0.026022636784647925,0.09995221690213926,0.03433560802368998,0.02240598787006457,0.038903167287906014,0.05496255992676081,0.07068868073412679,0.09234855814436495,0.025621891404451605,0.09972053202475832,0.03634713642654794,0.020871344438521258,0.04254074821001326,0.05544841305468344,0.07071160817705038,0.09232230310342039,0.025747150757995406,0.09969553711955546,0.03631130872647028,0.02116109496337626,0.04208017974348679,0.055432740370193564,0.07058169578962166,0.09267537904364412,0.024612305018510455,0.0999923899937926,0.03709148488159759,0.019493234566957257,0.042843641445356684,0.05532716153421148,0.069411228468344,0.08993845538226476,0.02670109704281611,0.09809757261328311,0.027957475482890803,0.024670787700869,0.033931951357855525,0.05295836686404619
2024-08-11,0.09288129481981355,0.1437458525019783,0.06918422132833849,0.14631859696545668,0.0640206296159601,0.04064058653604145,0.22184705020766884,0.11123403313932248,0.09399091013094998,0.1412319107350512,0.07466978028299186,0.14751814556573828,0.07639324031816051,0.04012751431773092,0.21969295407629452,0.1133749222038453,0.0940301969391286,0.14073700842033604,0.07272332162987437,0.1481388323757065,0.06439171797981733,0.03741357990655619,0.22096868618376,0.111200477633597,0.09400851032922335,0.1407389006882772,0.07282918998372843,0.1481398226594276,0.06440291366373659,0.03768910552768672,0.22036226092658526,0.11116724339695216,0.09422151178617978,0.14058572712606632,0.071308863729344,0.14802564713557226,0.06384749916972123,0.03559521472715065,0.22125000341157883,0.11069063815508759,0.09484019759724342,0.14188747992566275,0.07312887626106884,0.1487126272797696,0.0714902561885922,0.040695110238296126,0.20929966747153342,0.11143631642316662
2024-08-12,0.09893620922460249,0.13631266797910252,0.013798878482548486,0.13582419690336162,0.11656980772181684,0.005816370414706009,0.06998619576942065,0.08246347521365124,0.0996740737602453,0.13485694910975785,0.0177025457614771,0.1363771908652607,0.12144753517125159,0.00492821654530215,0.06658740465873945,0.08308198798171917,0.09974404215854908,0.1346629406044765,0.01675190128804218,0.13669694658650072,0.11672182823360931,0.0030223616141196617,0.06929216374145038,0.08241316917524968,0.0997149417635847,0.134652749711051,0.01684408729910404,0.1366821094856167,0.116752619584509,0.0032604639380488312,0.06882595656844608,0.08239041833576576,0.09986005094209251,0.13448041902687122,0.01563993966471146,0.13655067809483643,0.11621953341324784,0.0015452448781241046,0.06957757929982185,0.08198192075995793,0.10013892126315078,0.13539094309543548,0.017468383792911366,0.13682573844877371,0.12273521597814328,0.006252717057818445,0.06038854629267762,0.0827429237041301
2024-08-13,0.045933810976325845,0.08326011425884909,0.05002999176261136,0.0932646699203192,0.018724296705988016,0.06851165264249343,0.0009474444600310219,0.05152456867523114,0.046444995737451825,0.08233921608364185,0.05210670179100048,0.09351346643478091,0.016523110803740804,0.06829903985475592,0.0002667623999927227,0.05135618472933779,0.046575526552369635,0.08225493932500756,0.051386392153437606,0.09366064440259812,0.018655144871101648,0.0672246792262049,0.0006799507070684262,0.05149103960539827,0.04656163840898116,0.08225942844989753,0.05145073719399036,0.09366194406330515,0.018622437490780935,0.06737500121786708,0.00046903964087536686,0.05148574663795679,0.046634236680344394,0.08215350356529283,0.050887983128766814,0.09357971347935758,0.018937993771078594,0.06653855911810615,0.0007825006760652673,0.05135921291700165,0.04690879426421817,0.08290581809183048,0.051925162009744986,0.09399206822371906,0.015177941449348892,0.06909600219345581,0.003047462135788552,0.051864749766872276
2024-08-14,0.0859213169358205,0.11736427901848259,0.0052771164104024135,0.1183384186606278,0.09219537820931302,0.01749277317318202,0.059468032229049755,0.07086533066241116,0.08610537946371033,0.11660364097808135,0.003522898599124902,0.11890685585779497,0.09702694000877247,0.018848346377122627,0.05434911186953436,0.07076616759344871,0.08587057711268045,0.11640740664068824,0.003183662680738254,0.1192382145924963,0.09234630784256888,0.01963573656325015,0.058942717295369075,0.07080351753254162,0.08585654389245116,0.11641911809750766,0.0030999186247373254,0.11924515827915401,0.09239854405092894,0.019426863565636183,0.05855394899650373,0.0707142993581313,0.08596499463036354,0.11623514973524991,0.004000174978614403,0.11909705223343217,0.09190975573762251,0.02073544093353887,0.05919559590970046,0.0710197377369317,0.08652478709947216,0.11764710045416839,0.0022525132236399237,0.11990716606942425,0.09843715651425128,0.016525729965845875,0.051646058660978746,0.07042007314111152
2024-08-15,0.008034819596275434,0.029237112842801973,0.04071928632666271,0.038895542406941756,0.07770965019866877,0.04203869993793264,0.05626100756140036,0.04184230269581195,0.008270425598704364,0.028414339816315252,0.04275581195017136,0.03944360658596859,0.07268580163457254,0.04049546705669807,0.05078151873029475,0.04040671019610357,0.008043226691495214,0.02823846330343263,0.04311301482067086,0.03977917359680973,0.07754984225414632,0.039570294559284236,0.055691995180698936,0.04171228720093399,0.00802507929880181,0.028250769480336047,0.04320830367950059,0.03978632611806731,0.07749029492099399,0.03981090741441493,0.05527128854441842,0.041691852779504726,0.008145096128071213,0.028018581128249925,0.042196121352719135,0.039599574774206135,0.07813898312339483,0.038316403874215525,0.05597166284733724,0.04148377474688486,0.00881933450975574,0.02973235182818252,0.0441551062084671,0.04058636943545056,0.06976136233462314,0.04312383278668412,0.047816803198720004,0.040570737185983315
2024-08-16,0.02287018293172251,0.017312504266431116,0.0415213500686986,0.024943960531620252,0.058546329774465916,0.039432313252709766,0.027757548494232915,0.03319774133141158,0.02334286861255091,0.01651615203045806,0.0389349303660132,0.025074178500848424,0.057421305724579375,0.04075771409599458,0.0324632800083188,0.03350148990553762,0.023369723866896407,0.01653863465269035,0.03897177261031404,0.02522395709216075,0.05849860239945602,0.04196583964134535,0.0283415729581961,0.03327287188872271,0.023346034509332033,0.01655049109252388,0.03886689747896845,0.025234473135751785,0.05847516554550527,0.04171153734579829,0.02876722722797861,0.033278832333694046,0.023449358209736915,0.016252217961155137,0.039887458994318274,0.024986971878782783,0.059212084588003706,0.04322249598475677,0.028046672302462126,0.03357960855988796,0.024242336476498413,0.0182287979994793,0.03797711836805273,0.026187569631923657,0.0505313704098863,0.03848409774657319,0.03617712793453086,0.033118345509563496
2024-08-17,0.025734892812391105,0.025542179851486414,0.031236770596745327,0.019982628307407237,0.057884884309308035,0.032145576966552424,0.009584216034051511,0.028873021268277437,0.026115901108261536,0.024765023091357294,0.02907029669525227,0.020233251042953877,0.05982375390080188,0.03336746018571596,0.013898315229057222,0.029610571607628578,0.02607373013259975,0.024728215353808793,0.02901639621713654,0.02043341421531911,0.05795368993332842,0.034375404444516006,0.010095362916117135,0.02895374474468939,0.026053851416822184,0.024744094566805395,0.02891831423974085,0.020447351947657382,0.0579845888443692,0.0341374490699069,0.01049113149731524,0.02896811165465959,0.026154313581415498,0.024474571084710045,0.02982794196047478,0.020221379947648256,0.05737814204166069,0.03548922649684423,0.009839662656867344,0.02905503396708869,0.026900938592509093,0.02638311329413291,0.028033432242720695,0.021448475623168425,0.06455849632325894,0.0310891322573862,0.01724468192134218,0.03080832432207406
2024-08-18,0.024688516538065898,0.03027127918539873,0.020894659919206547,0.0363697814486336,0.03205243052502905,0.0191116084401152,0.014319894456307535,0.025386881501822365,0.02563409631870397,0.029110312470098668,0.017912376424013138,0.03613612686776749,0.03415646745357756,0.019029538111624535,0.014035053729367688,0.02514485305359329,0.026142965955828577,0.029253680966819365,0.019233133845002175,0.03606772173544834,0.03210609788570008,0.020555057591181074,0.014645145375213995,0.025429114765027655,0.026132991468784287,0.029283533496544376,0.019134691594636648,0.036101739784433685,0.03211375545450513,0.020361165280721304,0.014877980762018548,0.02542940826309199,0.026182729400635707,0.02906761786157858,0.019774525867638976,0.03591671326599584,0.03260782459976788,0.02129057978187592,0.014512771626366066,0.025621823200551282,0.02704510918092388,0.030824027740226214,0.018650996344161837,0.037320284008210726,0.027674132383494383,0.018580302077427707,0.018896354279212515,0.02557017228766532
2024-08-19,0.058164884576147116,0.06039128393737432,0.05019870866114382,0.04293470494437759,0.20215501705797068,0.041419716361269426,0.09260828558145259,0.0782675144456765,0.05770914163747999,0.0603850480918516,0.05190790645614784,0.04368255036200494,0.208800227468933,0.04108148003827398,0.09137525715064683,0.07927737302933403,0.05731525280808849,0.060008580977835194,0.051476248194275605,0.04399072639666777,0.20234015313855683,0.04026795149436466,0.09233569335829317,0.07824780090972595,0.05732284037009251,0.05998672870505921,0.05154765988771689,0.04395636985638128,0.20242941137964443,0.040412267789937235,0.09214133392943577,0.07825665884546676,0.05733322999625304,0.06020622999496903,0.05110470558678031,0.04415674895358962,0.20281882879262647,0.03975117174892565,0.0924936075480678,0.07826636037445886,0.05676879055418309,0.05897500418629744,0.051985826590981526,0.043175039677215435,0.19937044711317198,0.04179639191048876,0.08913104666561078,0.07731464952827845
2024-08-20,0.014629590263378274,0.038826990960846214,0.042369339584386545,0.05414750904300785,0.10297830491720321,0.01793710260721582,0.14146421379474222,0.058907578738682874,0.015219465573514154,0.03823053150558659,0.044241835512293055,0.05390159901102061,0.10522947606676405,0.018242596822751075,0.1426201711997045,0.05966938224166201,0.015596840780560766,0.038354412729633774,0.04320942406785275,0.05379996202390938,0.10304109960209201,0.017285171812434184,0.1413040191166907,0.058941561447596214,0.015585859741472259,0.03835696494180472,0.0432553754438299,0.05380589998679712,0.10306954207635824,0.017376527746690663,0.14117816450521242,0.05894690492030934,0.015606113556214466,0.03827036756370554,0.04295901486516458,0.05373202149430537,0.10327257385976649,0.016953359655789414,0.1413616299766635,0.05887929728165848,0.015744795015501314,0.038655663290226745,0.04345759224644479,0.05399054337687069,0.10172673328793809,0.01811901897205547,0.13933604073465533,0.05871862670338463
2024-08-21,0.02746476938689761,0.05051706858801268,0.027937778988254263,0.058916770676954215,0.028392348583182753,0.019155772821180805,0.07347406118238135,0.04083693860383767,0.02782237561334947,0.05007297303372205,0.02976689422611298,0.05885934377687474,0.028908564549881104,0.018459896197679064,0.07094010188959952,0.04069002132674556,0.02793154450873196,0.050142435958306225,0.029554957848881257,0.05887983625040515,0.028398901497912243,0.01759527779511057,0.07310483635814277,0.04080111288821288,0.02791516247136699,0.05014757839900205,0.029627049805030215,0.05888564900072236,0.028399784535323602,0.017764672525858387,0.07282261080802548,0.04079464393504701,0.027968632692853337,0.04997666011444969,0.02899281449310639,0.05874301394032042,0.028824943461037613,0.016827623387775548,0.07329103921961723,0.04066067532988003,0.02829035896451825,0.050911212234339545,0.030257211617198784,0.05926671467568767,0.02419720845409117,0.019842133326911916,0.06818259023662408,0.04013534707276735
2024-08-22,0.038187351326763805,0.03731750496927359,0.03588038228081417,0.0354655458506247,0.054733650640488206,0.02895957184676543,0.07587984640771946,0.04377483618892134,0.03779119541738868,0.0377672728138429,0.0378474362423551,0.03559428654936883,0.055802144256506946,0.028143097478323748,0.07292831712200078,0.043696249982826715,0.03766131936089077,0.03765551512609925,0.03767496482186007,0.035595244461787134,0.0547548945264355,0.027219525210538695,0.07547105175449773,0.04371893075172988,0.03767995878189166,0.03764782917296602,0.037755493859350016,0.03558593087468115,0.05476071725024727,0.02740872953107429,0.07515872304538741,0.043713911787942546,0.037622397782197635,0.03786324618952959,0.03705617541871833,0.035768612733647565,0.055247822297505064,0.026371185389348874,0.07568207992751703,0.0436587885340663,0.03719220902038587,0.03665697388803701,0.03845051961090579,0.035054141663861775,0.049959806758982706,0.029716886036658226,0.07002233161320812,0.04243612408457707
2024-08-23,0.04715787166871752,0.04031448618131956,0.057580038444539745,0.035940034313361235,0.07047064253234174,0.05520297195157332,0.0836795053471737,0.05576365006271812,0.04651902315526639,0.040712922202436046,0.060309240819228484,0.036511556445665214,0.07515602227179774,0.05446876049284252,0.0810696923596158,0.05639245967812174,0.04613249888524205,0.04039555795912385,0.0597584528152874,0.03671177153361207,0.07059550526996669,0.053161504711830725,0.08320782919577574,0.05570901719583408,0.04615441455212831,0.04038391021009381,0.0598600858027632,0.03669243466627906,0.07064689346840856,0.05339157307910058,0.0828529284173146,0.05571174859944116,0.04611540115820645,0.04066637517855035,0.05905752099499759,0.0369391878466693,0.07122212625600616,0.05219289499453558,0.0834583797362959,0.05566455516646591,0.04548498120796797,0.03913732354039513,0.06056146396348617,0.03592421947183226,0.06547858287694179,0.0558991123167833,0.07713416347046569,0.054231406692553184
2024-08-24,0.011612984380767853,0.034144250960845314,0.036973071960706705,0.03399742649427265,0.03873149235111132,0.05430939056641634,0.005544682738578013,0.030759042778956882,0.012103058185006607,0.03380577789296856,0.0391104641487167,0.0335931509800461,0.03550351713515709,0.05366562016824641,0.00761116716179826,0.030770393667419963,0.012380996172871512,0.034036461313682584,0.03872101604310137,0.03345907508845554,0.03864665500456665,0.0526208483831506,0.0058970451441764035,0.03082315673571495,0.012366654218319301,0.034054974346157306,0.038812888354885916,0.03348363545084212,0.038616882572323964,0.05282826872555752,0.0061760786803369445,0.030905626049774725,0.012398950984274662,0.03382064165227152,0.03815140621584631,0.03327744426537964,0.03815785140293537,0.05181575459261586,0.005710758236478598,0.030476115335685994,0.013018159003127805,0.03526621177858207,0.039482226341644576,0.03431613208007073,0.04285221095996412,0.05509095730873076,0.01062135018413829,0.03294960680803691
2024-08-25,0.05984836487728708,0.07108291504912691,0.013560394888067916,0.07638704642724133,0.0555517035723563,0.04036502864060607,0.055458051680772336,0.05317907216220828,0.05845981071391799,0.07343893845762145,0.01822977062206266,0.07588750429422968,0.05096713774497837,0.04095540659127081,0.053592223942394435,0.053075827480925056,0.05793600090082277,0.07363265918504272,0.015778860452657396,0.07561796966214336,0.05541240113556783,0.0384442292405843,0.05585266599146789,0.05323925522404089,0.0579835550198831,0.07367631670988656,0.015836879810030218,0.07566601286394638,0.05541580895295311,0.03861749075087574,0.05615885739993356,0.053336417358215524,0.05782158744834576,0.07377454453088082,0.014976095107592074,0.0757265336549016,0.05586009439340517,0.03735573745084735,0.05575242280537781,0.053038145055907225,0.058222472599323796,0.07395593950811014,0.01596647376184729,0.07634819393055847,0.05200093881690239,0.040348848687012655,0.06109147091862438,0.05399061974605416
2024-08-26,0.08925964736533873,0.11411284366758111,0.015480267221319705,0.11692834547404199,0.09183066925749919,0.03587451033694354,0.03819713324488114,0.07166905950965792,0.08822841610948338,0.11511446754668514,0.018928322480636868,0.11740925919624129,0.09586477828655571,0.03618995753838117,0.03717193094601575,0.0727010188719999,0.08757745542649534,0.11486716942370316,0.017236902090569127,0.11760013644271526,0.09194187863125033,0.03439005329738528,0.038510779200859505,0.07173205350185399,0.08762789527385406,0.11491994880919597,0.017281311665609225,0.11765472750244654,0.09197946092199248,0.03452141879810738,0.03874897607945972,0.07181910557866648,0.08755857395457291,0.11504916500891747,0.01670025032054296,0.11774969789820831,0.09239594550392957,0.03364868154088413,0.038382091732491824,0.07164062942279245,0.08813991574931976,0.11554827142150235,0.017493557776991485,0.11861098041827246,0.08985696454689777,0.03590531788023752,0.04234459801575494,0.07255708654413948
2024-08-27,2.9439798351181283e-05,0.0067983493616203105,0.019886145547780305,0.017476918694892773,0.08063345991610321,0.0011647858894373324,0.07686861781408005,0.028979673860323598,0.0006819610604151886,0.006929375916600884,0.018396118560300705,0.018392138546269338,0.07415912165300827,0.0002618949850401157,0.07409538830022562,0.027559428431694306,0.001349427064540964,0.006535636675703351,0.019700639395975786,0.018831236836237653,0.08044442004760437,0.0010929152427996416,0.07685426621393483,0.029258363068113802,0.0013443447280825623,0.006535572495711654,0.01968357937369831,0.018818546112204227,0.08035516304744812,0.0010777436545331223,0.0768314058663812,0.029235193611151313,0.0012956346110775654,0.006590646784570617,0.019649680838800497,0.018878674567755105,0.08033584233708986,0.0010213563159871828,0.07686658169440394,0.02923405959281211,0.0013546666112149509,0.006615387893044555,0.01990368121895786,0.01872579940151305,0.07905462952751358,0.0015860584335143798,0.07616626165347462,0.029058069248461858
2024-08-28,0.061097716012906,0.0749167325933594,0.026600492108185752,0.07364069868922248,0.0728561506230038,0.058508426732622056,0.06305512561895261,0.061525048911178874,0.0606682760559104,0.07487404575255524,0.028079515591115514,0.07438045345023545,0.07892022528830021,0.05842261042009205,0.0633136035533851,0.06266553287308486,0.060256742811600185,0.07451839905814917,0.027539775749984133,0.07470026638236983,0.07302755764505575,0.05767223405676106,0.06321890815058136,0.06156198340778592,0.06027138892781571,0.07451888508814047,0.027586905826447794,0.07469359891050806,0.07308668387804561,0.05777768305392997,0.06334743412035909,0.06161179711503524,0.06028411370025434,0.07466553593704271,0.027292397346548473,0.07482519831845336,0.07335671759190976,0.057310558472357054,0.06312202450899514,0.06155093512508012,0.06011335641996962,0.07417726381872523,0.027850035304370108,0.0745043957950649,0.0714956281815135,0.05873989110096115,0.06518992278448998,0.0617243562007278
2024-08-29,0.018157688823357904,0.033542351922830824,0.01745109645007832,0.03847796140537206,0.004754114745461612,0.04372327240680213,0.05566778802364685,0.030253467682507102,0.018556109677402642,0.033620830763722596,0.01901003058327344,0.037765584281313436,0.0012370662266667487,0.043502008181374695,0.05634858917839571,0.030005745556021323,0.018938075718486987,0.033968544017246236,0.018542650081844296,0.037462308233707255,0.0045855487078180785,0.04272629937848325,0.05586728372179683,0.030298672837054702,0.018924356831772716,0.03397152175556014,0.018598004505924214,0.03747295544480887,0.004524025217947758,0.0428507991071577,0.056024680379019476,0.030338049034598698,0.018912855850849744,0.03381335575657204,0.018243774278920842,0.03733082473958409,0.0042310003869838134,0.042291507897209694,0.05574796471446391,0.03008161194636916,0.019158475514457162,0.03443219911895244,0.01892884385518536,0.037756367208816026,0.006475528507919831,0.04403501597513157,0.05831957232026917,0.031300857500104515
2024-08-30,0.020591197051162254,0.041642150810266676,0.029403576961371226,0.036486907594762336,0.0627270384230055,0.02060204136025357,0.04847345534797701,0.03713233822125694,0.019959138324557636,0.0414972506308015,0.027282047994141474,0.03768335434962421,0.07243126020647314,0.0207363696441811,0.04891745003778775,0.03835812445536669,0.01932759180971673,0.04092476599864182,0.028043139446087852,0.03820287244185226,0.06300168554289794,0.02178510864213454,0.0487277813130185,0.03714470645633566,0.01934322447712116,0.0409150363620789,0.027971877700788534,0.0381772610465569,0.06312077075616021,0.021632377753890108,0.04892579916985203,0.03715519246663541,0.01937439158848816,0.04115311431038708,0.028394543927288782,0.03839734677312244,0.06350478124133879,0.022289486500687287,0.04857356355859523,0.03738388969998683,0.018902549831188862,0.04013666012145645,0.027671845653021915,0.037596653288069506,0.060738320448204985,0.020387665500175157,0.05174821447828485,0.03674027276005738
2024-08-31,0.03515522607477489,0.05246769422480142,0.004298089337251668,0.05204293419158319,0.03740409713862779,0.0581028009112287,0.16275337862164801,0.05746060292855938,0.03460458444568468,0.05231918681604345,0.002558168043083884,0.053126468387970235,0.04595120679282339,0.05805579353895323,0.16287770971933527,0.058499016820556304,0.034039558262285496,0.05180640164600858,0.0032327885492248803,0.05360145491587129,0.03764670351760954,0.05714162116296557,0.16291873286640063,0.057198180131480855,0.03404730681098372,0.05178534697501049,0.003164614883322547,0.05356571933699669,0.03774145444819059,0.05728551483543624,0.16305083313791993,0.05723439863255146,0.03408418892501493,0.051998296321053857,0.0034970971404386635,0.05376555991355522,0.038057808089725385,0.0567389490019668,0.16281707982907753,0.05727985417440463,0.03350696818307981,0.050850861323813355,0.0028780883090280137,0.05277003644386907,0.03571206805691474,0.05838619791855347,0.1649176916079359,0.05700313026331348
